N,P,K,TEMPERATURE,HUMIDITY,CROP
34,54,24,31.2119298,41.55934359,MothBeans
19,51,25,26.80474415,48.23991436,MothBeans
29,41,21,31.49398069,62.84916863,MothBeans
20,50,22,30.99694676,46.42693735,MothBeans
11,40,23,29.61253065,63.04749127,MothBeans
15,54,15,29.97604322,57.03184356,MothBeans
35,55,22,30.88883074,52.62696801,MothBeans
9,59,25,30.39321309,60.16299493,MothBeans
40,45,18,30.43683729,55.20522037,MothBeans
35,38,19,25.32688786,63.18180319,MothBeans
14,58,17,30.53684308,59.96664731,MothBeans
40,55,18,30.38257873,40.5926071,MothBeans
18,36,23,24.01825377,53.76623369,MothBeans
35,52,15,28.69841277,61.14754363,MothBeans
4,59,22,29.33743412,49.00323081,MothBeans
22,51,16,27.96583691,61.34900107,MothBeans
33,47,17,24.86803974,48.27531965,MothBeans
2,51,17,25.87682261,45.96341933,MothBeans
16,51,21,31.01963639,49.9767522,MothBeans
19,55,20,27.43329405,87.80507732,MungBean
8,54,20,28.3340432,80.77275974,MungBean
36,55,20,27.01470397,84.34262707,MungBean
10,56,16,28.17432665,81.04554836,MungBean
22,56,17,29.87888063,87.32761241,MungBean
9,57,24,29.89232778,89.71503316,MungBean
34,59,23,28.56212158,83.24855855,MungBean
31,51,25,27.53592929,85.5701901,MungBean
0,49,18,29.68361658,87.93598094,MungBean
21,39,20,28.14448546,82.1193047,MungBean
28,35,22,29.53037621,86.73346018,MungBean
17,52,17,27.88352946,86.45147631,MungBean
24,42,23,28.22471276,82.35916228,MungBean
28,46,16,29.008124,84.96089355,MungBean
21,38,21,29.75538903,86.45193297,MungBean
34,60,25,29.78416743,85.16906976,MungBean
19,53,22,27.8640132,80.4513142,MungBean
31,58,15,27.11026483,84.96771717,MungBean
19,35,24,27.11030369,83.64274107,MungBean
24,53,17,28.95451232,89.07866095,MungBean
13,47,20,29.21780035,87.93724219,MungBean
31,53,16,28.7420098,85.81675947,MungBean
28,45,23,29.65021184,80.29868321,MungBean
31,37,21,27.23924995,86.404241,MungBean
33,60,15,28.95172351,81.67085323,MungBean
34,45,21,28.18837136,82.60629652,MungBean
13,57,25,28.30041493,86.20681554,MungBean
33,57,17,27.89636126,88.71782287,MungBean
32,57,22,28.6899851,87.50436797,MungBean
23,59,25,27.8262623,88.73100226,MungBean
35,41,18,28.70562673,81.59200689,MungBean
6,48,24,28.6362812,84.61431076,MungBean
29,36,25,28.28511547,88.4393979,MungBean
4,36,22,27.60887393,86.13316408,MungBean
10,59,22,28.60901145,86.99495766,MungBean
14,48,21,29.24598976,84.80084105,MungBean
8,50,21,28.62911222,89.1148059,MungBean
20,40,15,29.57329479,88.07505524,MungBean
36,43,22,27.82684262,87.16679147,MungBean
14,57,15,29.8757015,83.14796296,MungBean
11,60,23,27.33684386,88.50229102,MungBean
10,59,15,29.83040388,89.30428305,MungBean
7,60,25,28.2753171,82.76020821,MungBean
2,47,15,29.86860065,85.99127934,MungBean
20,45,22,29.5888162,89.9939693,MungBean
2,39,15,28.07219563,82.9116472,MungBean
27,40,24,27.84026517,89.99615558,MungBean
35,48,15,27.10818093,87.4512669,MungBean
4,59,25,27.68515114,81.94268594,MungBean
1,48,24,29.34594634,85.60472562,MungBean
36,43,21,28.36319404,84.8593608,MungBean
11,46,24,27.65280218,89.80650642,MungBean
34,47,19,27.31372793,85.44815232,MungBean
21,44,18,27.06909959,86.89934108,MungBean
17,58,20,28.06642822,85.91625451,MungBean
25,40,21,27.73329078,81.13903037,MungBean
2,38,18,27.53632932,89.92908171,MungBean
9,48,20,29.66461594,84.28187572,MungBean
37,49,25,29.9145443,85.85384444,MungBean
36,38,15,28.36363858,87.59810657,MungBean
40,58,15,29.46416042,87.60890009,MungBean
30,44,16,29.73013036,82.89166381,MungBean
1,59,23,27.46852989,87.17649,MungBean
9,48,22,27.77076285,87.09979549,MungBean
14,41,17,29.12939524,88.48312598,MungBean
35,52,19,27.10606808,89.89593328,MungBean
31,48,17,28.88078945,86.94206817,MungBean
4,41,20,28.14720892,83.8001509,MungBean
30,37,25,29.89129144,80.14487166,MungBean
9,35,20,27.41503453,80.98004661,MungBean
20,41,20,29.27308605,89.4875022,MungBean
37,50,23,29.65296893,88.48587386,MungBean
34,35,21,28.44524991,82.67639542,MungBean
14,37,15,27.96235681,83.97586797,MungBean
23,39,22,29.25649321,81.97952224,MungBean
5,45,21,28.36291385,88.00989267,MungBean
22,37,20,27.62749466,86.49366929,MungBean
40,51,17,28.66086349,86.12194568,MungBean
27,56,20,29.2114218,87.11497805,MungBean
31,40,22,29.40889385,86.16063492,MungBean
38,36,21,28.02952623,84.8845732,MungBean
6,37,17,28.08657178,80.35005927,MungBean
6,47,18,29.16174608,80.28038146,MungBean
24,44,17,29.8596912,80.03499648,MungBean
25,59,19,29.06631494,83.6869203,MungBean
32,56,21,27.38538997,88.66663953,MungBean
8,45,18,27.93034941,85.42058715,MungBean
19,39,17,29.2808618,81.8009244,MungBean
39,37,15,28.9973145,83.78911515,MungBean
33,37,19,27.92678579,86.5543196,MungBean
26,54,17,28.5474135,88.9570454,MungBean
21,51,15,29.36488409,89.1886954,MungBean
22,54,20,28.56149805,83.63802195,MungBean
29,45,16,28.43683487,87.91332682,MungBean
4,40,21,28.79728147,80.45744422,MungBean
10,37,22,28.7275267,89.12760359,MungBean
4,44,19,27.95639663,83.52706038,MungBean
20,45,17,28.17458662,83.69659318,MungBean
23,45,23,28.77653519,86.69133979,MungBean
25,48,21,28.438097,83.48991368,MungBean
56,79,15,29.48439992,63.19915325,Blackgram
25,62,21,26.73433965,68.13999721,Blackgram
42,61,22,26.27274407,62.28814857,Blackgram
42,73,25,34.03679184,67.21113844,Blackgram
44,58,18,28.03644051,65.06601664,Blackgram
50,55,16,28.81460716,65.33538112,Blackgram
35,72,21,34.03619494,64.28791388,Blackgram
30,64,20,33.8642935,61.57072498,Blackgram
27,64,21,32.84213012,68.68401492,Blackgram
50,74,17,27.10053268,63.36085585,Blackgram
39,73,24,25.65842532,61.18235808,Blackgram
57,67,25,32.34744009,66.61452812,Blackgram
52,63,19,29.58949031,68.32176769,Blackgram
55,66,22,30.91219459,68.79427388,Blackgram
51,56,18,28.12787838,64.2097765,Blackgram
36,66,15,30.08545364,69.34811988,Blackgram
59,55,19,31.74379487,62.51007687,Blackgram
50,58,23,27.81326852,62.50460464,Blackgram
30,65,25,32.88733849,64.59457409,Blackgram
20,62,18,29.36358721,64.98742947,Blackgram
58,71,15,27.82592799,67.5861883,Blackgram
25,71,24,28.49538735,60.44848407,Blackgram
52,71,16,27.74274761,68.53997144,Blackgram
40,63,18,30.41588462,67.66323804,Blackgram
20,60,25,27.3254209,69.09047809,Blackgram
48,61,21,30.28496619,61.69295127,Blackgram
49,68,22,28.56840626,61.53278622,Blackgram
48,62,15,25.36586097,66.6379724,Blackgram
32,66,17,34.9466155,65.26774011,Blackgram
21,63,22,25.09737391,67.72837887,Blackgram
20,72,19,32.47648301,64.34848735,Blackgram
25,65,21,33.86351172,68.59232289,Blackgram
41,78,21,25.19857725,60.37332688,Blackgram
53,67,17,31.77681682,69.01852894,Blackgram
39,60,21,34.89814946,63.59948557,Blackgram
25,76,17,31.74105409,68.63525428,Blackgram
21,78,19,27.16159076,66.76017239,Blackgram
57,60,17,26.23773129,67.88521396,Blackgram
56,75,15,30.20157245,60.06534859,Blackgram
49,72,15,31.55846339,67.83563765,Blackgram
24,80,19,29.67892453,69.0854554,Blackgram
49,76,18,27.05365239,67.7017527,Blackgram
28,68,19,34.63880966,61.38597868,Blackgram
55,78,21,33.39438752,62.93692886,Blackgram
50,64,25,28.84079155,63.37230676,Blackgram
34,80,19,31.49338309,63.0563645,Blackgram
20,68,23,25.54960633,63.95425534,Blackgram
55,67,16,34.37329112,69.69366426,Blackgram
23,70,15,34.6008247,63.11296779,Blackgram
53,74,15,29.43463808,64.94329356,Blackgram
26,67,16,29.10713092,67.90577375,Blackgram
33,80,22,28.57006111,65.71765781,Blackgram
37,79,19,27.54384835,69.3478631,Blackgram
33,75,21,33.04687968,68.93875631,Blackgram
22,55,20,33.95309131,69.96100028,Blackgram
20,68,17,30.11873003,60.11680815,Blackgram
43,68,20,29.57812712,66.17587668,Blackgram
44,76,22,27.26458947,68.01232937,Blackgram
34,60,16,31.35730791,64.24992106,Blackgram
21,72,17,31.52104732,66.55723677,Blackgram
25,68,19,29.39982732,64.25510719,Blackgram
41,62,15,29.38400259,64.14928485,Blackgram
28,65,23,28.38686534,61.88871127,Blackgram
35,64,15,28.47442276,63.53604453,Blackgram
52,58,16,30.64095781,61.14508627,Blackgram
58,75,25,25.25596239,61.36669662,Blackgram
34,66,19,32.97030511,60.18122078,Blackgram
52,70,16,33.66855394,66.60416867,Blackgram
23,57,19,32.83963757,67.99803573,Blackgram
42,58,25,27.45853567,62.90020977,Blackgram
37,62,17,25.68576704,69.84354028,Blackgram
44,75,22,30.0328403,64.14800537,Blackgram
21,80,20,28.20667264,68.27085245,Blackgram
56,76,16,28.27265858,61.18956161,Blackgram
29,76,15,28.5417236,64.2020154,Blackgram
43,61,20,26.87187036,61.61367264,Blackgram
55,60,15,32.79766751,68.77994074,Blackgram
44,63,15,26.42333018,64.51136845,Blackgram
29,67,21,29.79181107,63.38789228,Blackgram
47,63,16,27.44003279,67.10464369,Blackgram
40,68,17,34.1262979,65.14877461,Blackgram
58,61,15,30.94908189,64.23364112,Blackgram
41,74,18,28.75751783,61.02701476,Blackgram
58,79,17,27.24766491,66.10123083,Blackgram
27,62,24,28.63005477,66.770943,Blackgram
27,60,17,26.41768321,63.64698302,Blackgram
52,65,20,32.81705216,66.15665137,Blackgram
44,55,25,29.6321052,65.91359954,Blackgram
21,62,24,33.49077065,62.73317204,Blackgram
60,59,22,31.86847286,66.74217464,Blackgram
33,77,21,30.32992227,65.62971858,Blackgram
59,58,17,28.546224,66.31394098,Blackgram
29,63,17,30.02629908,67.88811637,Blackgram
59,63,18,31.65531175,60.13263713,Blackgram
29,70,15,30.33499674,63.54718862,Blackgram
58,73,16,33.36984395,65.67718163,Blackgram
55,77,22,31.4345059,62.99303471,Blackgram
42,79,23,27.71678273,63.29103387,Blackgram
44,77,21,32.63918668,61.3009051,Blackgram
38,62,25,32.7477393,67.77954584,Blackgram
32,76,15,28.05153602,63.49802189,Lentil
13,61,22,19.44084326,63.27771461,Lentil
38,60,20,29.84823072,60.63872613,Lentil
11,74,17,21.36383757,69.92375891,Lentil
37,71,16,26.28663931,68.51966729,Lentil
29,71,18,22.17499963,62.13873825,Lentil
2,72,18,26.57597546,60.97876599,Lentil
6,59,21,26.58972517,66.14007674,Lentil
13,64,20,19.1345771,62.57526895,Lentil
8,58,17,28.75273118,69.15640149,Lentil
6,77,20,25.78746268,60.2816298,Lentil
2,75,22,23.89271875,61.78779413,Lentil
3,69,23,28.67408774,63.18832976,Lentil
27,80,24,28.42062847,61.77336343,Lentil
39,78,15,21.35499456,62.60136323,Lentil
40,79,17,21.12695586,63.18738532,Lentil
37,62,22,24.02037872,61.62313345,Lentil
31,60,24,25.40474421,65.8567539,Lentil
22,67,22,29.03017561,64.49166566,Lentil
3,78,18,20.21368219,68.65257685,Lentil
4,80,16,29.19585548,68.01965728,Lentil
13,61,24,18.29783597,69.6897615,Lentil
12,66,20,27.41434987,63.41785982,Lentil
4,61,21,24.84063998,60.09116626,Lentil
9,60,21,29.94413861,67.31323084,Lentil
18,66,22,25.87990287,67.55109024,Lentil
32,56,18,20.0467711,65.84395319,Lentil
6,72,15,22.99451999,66.70897237,Lentil
15,77,20,25.13163619,66.92642362,Lentil
0,65,24,28.49584395,62.44616219,Lentil
30,79,22,18.28766124,69.48515056,Lentil
3,63,16,24.38041875,61.18458224,Lentil
2,78,23,21.31852148,66.43934593,Lentil
10,78,18,18.54141834,62.70637578,Lentil
14,67,25,25.28710601,60.85993533,Lentil
39,65,23,25.43459777,69.12613376,Lentil
19,72,15,28.83600962,69.76112921,Lentil
18,57,21,27.37659643,63.93927841,Lentil
31,58,15,28.31886863,60.19461399,Lentil
28,58,25,27.4818649,62.04814951,Lentil
5,65,19,18.28072173,68.10365387,Lentil
16,65,19,27.61204997,69.29786244,Lentil
34,65,19,23.43974653,63.22011726,Lentil
14,69,19,20.95628486,63.68128841,Lentil
22,55,16,23.7937153,68.03209183,Lentil
24,61,17,22.6371424,65.44544859,Lentil
2,79,15,21.53577883,65.47227704,Lentil
26,63,17,29.87854588,65.73085206,Lentil
27,61,15,25.2653291,67.10004577,Lentil
24,70,16,25.17885316,68.93307305,Lentil
13,74,25,24.12192608,61.09533545,Lentil
6,64,23,23.33565221,67.40460704,Lentil
12,58,23,21.74600081,63.39503184,Lentil
32,79,22,27.60195453,63.46170674,Lentil
6,68,18,24.388717,62.50453062,Lentil
10,79,20,24.98287462,66.895409,Lentil
38,77,22,28.234829,69.3159965,Lentil
17,74,17,26.03026959,69.55863145,Lentil
26,68,24,28.04849594,64.07691942,Lentil
23,75,17,24.87425505,64.00213929,Lentil
32,78,22,23.97081395,62.35557553,Lentil
19,79,19,20.06003985,67.76252583,Lentil
22,60,18,19.59221047,61.28633405,Lentil
28,69,16,29.77013109,66.29327012,Lentil
1,67,21,27.52135365,60.53657684,Lentil
12,67,23,25.62896213,63.14909763,Lentil
36,67,20,20.39078312,60.47528931,Lentil
28,70,21,25.39038396,60.4989659,Lentil
12,71,19,24.91079638,60.71367427,Lentil
22,68,16,27.70496805,63.20915034,Lentil
26,66,22,18.06486101,65.1034354,Lentil
16,65,16,18.13027797,62.45851612,Lentil
14,59,22,23.82723528,67.89815262,Lentil
33,59,19,23.19305333,62.74710773,Lentil
21,63,17,25.08966129,68.17543102,Lentil
0,69,21,25.86928193,61.88321072,Lentil
10,75,17,18.43966037,68.05394959,Lentil
30,61,18,27.14911056,67.02664337,Lentil
0,74,17,23.33375853,64.50515776,Lentil
35,74,22,26.7230014,62.96841833,Lentil
7,63,24,19.55750776,64.45268309,Lentil
9,56,17,26.13708256,66.7729209,Lentil
14,74,15,27.99990346,65.57653373,Lentil
14,76,20,29.05941162,62.10652364,Lentil
36,65,16,25.71269843,64.1123333,Lentil
28,67,21,21.79792649,63.73086065,Lentil
28,79,16,24.70626432,60.26854183,Lentil
40,61,22,20.94981756,65.8108757,Lentil
10,70,19,24.84918386,68.98088448,Lentil
12,80,19,21.91041045,65.21662467,Lentil
37,77,20,25.93381964,68.70533022,Lentil
0,67,22,29.82112112,69.4073209,Lentil
7,73,25,27.52185591,63.13215259,Lentil
10,56,18,27.99627907,68.6428593,Lentil
39,70,15,20.76774783,63.90164154,Lentil
26,56,22,23.05276444,60.424786,Lentil
9,77,17,21.65845777,63.58337146,Lentil
4,59,19,26.25070298,67.62779652,Lentil
34,73,15,20.97195263,63.83179889,Lentil
33,77,15,23.89736406,66.32102048,Lentil
2,24,38,24.55981624,91.63536236,Pomegranate
6,18,37,19.65690085,89.93701023,Pomegranate
8,26,36,18.78359608,87.4024767,Pomegranate
37,18,39,24.1469628,94.5110662,Pomegranate
0,27,38,22.44581266,89.90147027,Pomegranate
31,25,38,24.96273236,92.40501423,Pomegranate
21,21,38,22.5526059,89.3259486,Pomegranate
6,30,40,22.77035608,91.45498527,Pomegranate
25,27,41,19.20090378,94.27659596,Pomegranate
15,11,38,23.12808226,92.68328358,Pomegranate
14,5,36,24.92639065,85.19098079,Pomegranate
16,10,41,24.77464458,85.63608688,Pomegranate
36,7,37,19.8671184,86.35590206,Pomegranate
4,20,41,24.26601316,93.7974061,Pomegranate
29,22,40,23.62600218,89.73266695,Pomegranate
16,15,42,19.67832052,89.08935702,Pomegranate
18,27,41,22.36509395,92.30882391,Pomegranate
11,18,42,21.57936934,94.88267728,Pomegranate
5,15,38,18.26233221,88.16779129,Pomegranate
18,23,44,23.71028128,89.61794165,Pomegranate
9,8,40,22.48720144,89.9224883,Pomegranate
40,27,45,21.6602498,94.79397419,Pomegranate
22,23,44,20.13037175,89.31505137,Pomegranate
9,16,39,18.41164435,91.11927248,Pomegranate
12,29,40,19.68291173,89.75272999,Pomegranate
0,17,42,23.20242586,91.19442671,Pomegranate
2,21,44,18.92157197,87.31290342,Pomegranate
28,6,40,22.10621387,91.34039616,Pomegranate
8,23,44,18.47412402,89.68919664,Pomegranate
29,16,36,19.81069447,88.92944254,Pomegranate
17,18,43,24.4880844,90.83687246,Pomegranate
34,21,42,18.75927679,89.93457597,Pomegranate
21,23,42,19.54128063,90.29751796,Pomegranate
25,17,40,18.91251245,87.74938524,Pomegranate
8,25,36,19.91330523,94.95031368,Pomegranate
26,18,42,19.72620525,89.64934166,Pomegranate
4,19,42,23.83185873,87.84034604,Pomegranate
36,24,41,24.94467632,94.25702672,Pomegranate
5,24,40,24.692258,93.87030088,Pomegranate
19,17,39,24.72485577,85.56083187,Pomegranate
39,30,38,20.12644921,87.59629625,Pomegranate
5,29,44,21.02432943,93.0569505,Pomegranate
4,24,43,22.40423537,88.1508343,Pomegranate
38,21,35,20.33691147,89.38003827,Pomegranate
37,11,36,24.24779615,85.56033312,Pomegranate
9,25,41,24.81530144,91.90842992,Pomegranate
29,22,43,19.66329768,87.95158129,Pomegranate
5,21,38,22.43377991,90.3396556,Pomegranate
22,26,38,22.92052307,85.12912161,Pomegranate
4,18,37,22.91843172,85.40695044,Pomegranate
21,6,41,24.88244467,89.39686219,Pomegranate
29,21,45,23.40981539,93.13277,Pomegranate
23,5,44,21.20725375,94.26304717,Pomegranate
13,7,43,18.20230419,91.12282162,Pomegranate
5,13,37,22.34375696,89.7870345,Pomegranate
27,24,41,24.32770134,90.88292835,Pomegranate
7,23,35,19.75088482,88.71691157,Pomegranate
12,20,39,19.86173586,86.19740917,Pomegranate
4,19,43,18.07132963,93.14554876,Pomegranate
3,9,45,23.89162561,89.61850203,Pomegranate
1,27,36,23.98598756,93.34236582,Pomegranate
23,30,44,20.93892916,85.42912869,Pomegranate
24,21,42,20.82210727,87.22815682,Pomegranate
13,30,37,20.86474944,91.61793636,Pomegranate
40,11,44,24.45840036,86.10874614,Pomegranate
21,9,40,24.51147697,90.64498715,Pomegranate
3,27,44,24.56811204,92.03009222,Pomegranate
40,29,42,24.63228709,89.01574455,Pomegranate
14,25,40,20.07386547,90.97819712,Pomegranate
38,14,37,21.80523051,94.63612858,Pomegranate
34,9,36,22.8122645,86.34233767,Pomegranate
32,14,37,22.73031253,88.48567856,Pomegranate
18,21,35,23.2801227,94.94330457,Pomegranate
8,23,38,19.30106297,87.1775172,Pomegranate
15,6,41,19.0087067,88.83768149,Pomegranate
0,5,36,24.35193812,90.88612388,Pomegranate
22,9,44,24.72235539,88.87651295,Pomegranate
14,8,43,21.92513945,94.46485312,Pomegranate
31,11,45,24.83954414,86.88738076,Pomegranate
39,17,45,18.09691127,90.42177379,Pomegranate
10,5,42,20.24104904,91.08706822,Pomegranate
8,28,38,23.22594,94.42971362,Pomegranate
32,13,42,23.50128217,92.97527546,Pomegranate
18,9,40,19.44623085,89.02127045,Pomegranate
20,27,41,20.51343484,92.51675903,Pomegranate
39,25,36,18.90223032,94.99897537,Pomegranate
20,7,45,18.90592319,89.24126808,Pomegranate
11,10,45,22.63045168,88.45577158,Pomegranate
40,18,43,19.38603815,86.79058496,Pomegranate
3,26,39,24.38318965,91.19431555,Pomegranate
9,16,36,23.77989026,92.93386903,Pomegranate
30,20,38,22.59890174,93.16343942,Pomegranate
40,9,41,24.37766782,85.4017118,Pomegranate
40,30,35,20.89273273,91.07776977,Pomegranate
32,25,35,18.09903225,85.70786282,Pomegranate
33,23,45,20.00218987,85.83618191,Pomegranate
4,14,41,19.85139326,89.80732335,Pomegranate
13,17,45,21.25433607,92.65058936,Pomegranate
39,24,39,23.65374106,93.32657504,Pomegranate
8,28,37,23.88404783,86.20613842,Pomegranate
91,94,46,29.36792366,76.24900101,Banana
105,95,50,27.33368994,83.67675197,Banana
108,92,53,27.40053601,82.96221306,Banana
86,76,54,29.3159075,80.11585705,Banana
80,77,49,26.05433004,79.39654531,Banana
93,94,53,25.86632408,84.42379269,Banana
90,92,55,27.00932084,80.18546798,Banana
108,89,53,29.55054817,78.06762846,Banana
108,88,55,26.28845991,83.390039,Banana
105,77,52,29.16226551,76.16151562,Banana
118,88,52,28.65003945,82.68752542,Banana
101,87,54,29.07311132,76.50045221,Banana
95,75,50,28.08166093,75.26429821,Banana
106,85,53,27.1994597,78.8086068,Banana
86,95,49,28.05484146,78.04602887,Banana
83,79,55,25.14748006,83.34688193,Banana
85,95,47,25.94019018,78.3422098,Banana
109,79,45,27.66752761,79.68542782,Banana
100,76,45,25.56703012,75.94067692,Banana
117,86,48,28.6956201,82.54195839,Banana
114,94,53,26.33544853,76.8532006,Banana
110,78,50,25.93730186,78.89864446,Banana
94,70,48,25.13686519,84.88394407,Banana
80,71,47,27.50527651,80.79783998,Banana
114,79,51,26.21009246,82.34429458,Banana
88,78,45,29.10403455,79.19588629,Banana
112,73,48,29.2440638,77.32017166,Banana
117,76,47,25.56202173,77.38229006,Banana
111,87,48,26.3985515,81.36028902,Banana
89,83,47,28.09577643,77.79586769,Banana
93,91,47,27.84767901,83.31110751,Banana
92,81,52,27.39341554,81.4654833,Banana
105,74,45,25.14517635,81.38204104,Banana
102,71,48,28.65456263,79.28693687,Banana
94,91,51,29.16093424,76.67484233,Banana
116,71,47,27.57278064,82.0638878,Banana
117,79,49,25.40909896,82.36208097,Banana
119,72,55,25.99069521,83.33983116,Banana
99,73,53,26.29039046,81.06003778,Banana
91,84,52,29.14827211,78.71024836,Banana
80,90,47,26.59743595,79.35898915,Banana
101,70,48,25.36059237,75.03193255,Banana
108,89,53,29.12036889,80.18080728,Banana
100,80,52,27.53911354,77.25629897,Banana
109,91,53,29.66727337,83.51014178,Banana
82,78,46,25.05802193,84.97323747,Banana
106,70,55,25.86824781,78.52399914,Banana
90,86,52,25.85036988,81.95580471,Banana
83,95,50,26.51682337,77.79913575,Banana
119,90,48,28.66725136,79.59242542,Banana
107,72,45,28.14938935,81.54448882,Banana
116,81,55,26.42313317,83.6995044,Banana
101,75,50,26.59386409,81.40740301,Banana
93,81,50,27.71822477,76.57853189,Banana
95,75,45,28.98333432,82.95958244,Banana
107,71,55,29.42017919,83.96754496,Banana
83,94,47,27.39872329,81.10523402,Banana
102,73,54,26.4020227,84.41007614,Banana
86,79,45,27.81251452,82.69285419,Banana
117,86,53,25.19640218,83.55829874,Banana
111,79,53,28.31193338,75.77363772,Banana
95,74,50,25.90113128,80.47152737,Banana
91,75,55,27.48612983,76.11239849,Banana
93,83,46,29.38254012,83.50423735,Banana
92,85,51,29.22118628,81.08183635,Banana
104,80,54,27.09062164,81.33506906,Banana
103,72,51,26.12643374,81.81365007,Banana
92,75,45,29.01207743,77.95192527,Banana
93,85,49,27.96799119,79.28625709,Banana
120,87,52,28.0764455,76.05522115,Banana
108,72,46,25.16278237,84.97849241,Banana
105,88,54,25.78749808,84.51194224,Banana
98,79,50,25.34119774,84.47321314,Banana
111,88,55,29.44795403,78.34971537,Banana
97,74,45,26.47522633,78.51833782,Banana
95,82,48,27.39489579,83.31172003,Banana
89,91,55,25.08347445,80.261731,Banana
89,85,55,26.6719835,76.48541655,Banana
118,88,51,25.44926208,79.49221962,Banana
101,92,45,28.22776705,80.6430384,Banana
99,92,47,28.1279509,77.48247073,Banana
82,77,46,28.9470467,82.1888998,Banana
90,86,55,27.96236771,84.15403614,Banana
95,88,52,28.00316034,78.90085998,Banana
104,73,46,29.1400919,80.1190228,Banana
102,73,52,27.9122104,83.36307683,Banana
100,74,52,25.43480512,81.53977797,Banana
94,89,48,28.55980972,84.51602322,Banana
99,70,46,26.59580783,82.99556744,Banana
112,87,48,27.19711623,77.3970629,Banana
117,82,45,25.29391516,79.29122198,Banana
96,86,51,29.90888522,76.98740841,Banana
113,85,45,27.94972463,76.63713353,Banana
105,93,46,25.01018457,78.76260938,Banana
85,89,51,29.21144871,84.70189923,Banana
108,94,47,27.35911627,84.54625006,Banana
92,81,52,28.0106804,76.52808057,Banana
110,71,54,28.67208915,82.20793613,Banana
82,75,55,27.34585147,78.4873835,Banana
117,81,53,29.50704598,78.20585613,Banana
2,40,27,29.73770045,47.54885174,Mango
39,24,31,33.55695561,53.72979826,Mango
21,26,27,27.00315545,47.67525434,Mango
25,22,25,33.56150184,45.53556603,Mango
0,21,32,35.89855625,54.25964196,Mango
20,19,35,34.17719782,50.62161586,Mango
19,21,34,30.01592643,53.19212381,Mango
18,17,31,31.74592134,45.16127859,Mango
11,36,33,35.99009679,52.22780489,Mango
30,28,30,31.86641378,52.19331595,Mango
18,19,27,27.75518664,52.34605806,Mango
23,23,27,34.72413192,51.4271781,Mango
37,30,34,27.53907547,53.63549533,Mango
11,27,30,27.69637763,48.5622488,Mango
12,19,31,27.25373364,52.66319725,Mango
3,28,33,30.33723921,48.88704844,Mango
37,38,32,31.85744939,45.53106268,Mango
26,37,30,35.39986338,49.45962621,Mango
14,18,30,29.80747243,52.13797867,Mango
40,16,35,34.16438906,54.16482251,Mango
4,20,25,28.93270187,47.94053996,Mango
36,25,33,27.98392787,53.33018851,Mango
30,17,31,31.20478173,54.49960506,Mango
28,37,28,32.13409675,50.52559148,Mango
38,15,30,28.91862016,48.13974548,Mango
12,37,30,31.09779147,47.41196659,Mango
38,19,31,34.73823882,49.08864345,Mango
8,33,29,29.98080499,49.48613279,Mango
15,27,28,33.80398664,46.12866113,Mango
34,16,25,30.07202564,50.96040505,Mango
11,36,31,27.92063282,51.77965917,Mango
33,29,34,31.40948821,49.21729127,Mango
12,31,26,35.7877738,51.94190321,Mango
12,34,28,33.36140093,45.02236377,Mango
5,16,31,35.96054636,48.69677802,Mango
1,30,29,28.33333307,51.39586505,Mango
16,35,31,32.27652024,50.19368841,Mango
35,18,26,31.99490489,50.84881347,Mango
4,40,26,27.58258929,48.56916221,Mango
9,29,34,29.38471637,45.88744691,Mango
2,38,33,32.38697531,53.2328243,Mango
26,32,32,30.91471455,49.92963856,Mango
34,38,31,35.37775595,45.58110023,Mango
5,32,33,32.32362177,52.5896771,Mango
31,29,26,28.22373428,47.40519056,Mango
34,34,35,27.27433181,47.16808054,Mango
36,19,32,27.10710832,50.70880979,Mango
7,17,26,34.89226666,48.75613373,Mango
38,15,27,33.7462686,48.50387598,Mango
5,19,25,27.3511056,54.43945147,Mango
37,36,26,32.89300162,52.61323969,Mango
21,31,32,35.38598705,51.42664176,Mango
37,36,27,27.5529736,47.90859131,Mango
23,23,30,32.82141065,47.45553843,Mango
36,26,26,30.17294105,51.0845903,Mango
24,33,35,29.26382931,54.82257868,Mango
26,18,30,32.06097197,51.08494181,Mango
22,17,26,28.69818144,47.71875722,Mango
11,34,32,29.14305008,49.40983294,Mango
29,35,28,28.3471611,53.53903102,Mango
22,28,26,27.67256197,45.41692012,Mango
23,24,32,28.1218093,46.16888595,Mango
1,35,34,30.79375683,46.69536813,Mango
2,24,34,28.89409382,54.80750249,Mango
39,37,25,33.33024826,45.61143594,Mango
15,36,27,27.78912455,53.96886679,Mango
3,18,31,31.65333432,48.20662669,Mango
8,38,32,29.75150773,46.73723302,Mango
33,31,34,31.32995611,50.22287593,Mango
14,29,32,35.63627319,48.97047762,Mango
18,20,26,31.66524687,51.98594645,Mango
9,21,32,32.26935342,53.56092806,Mango
20,30,27,27.81005614,51.59445462,Mango
9,38,25,34.58561471,50.34035336,Mango
26,24,34,31.27180992,52.23810152,Mango
31,36,29,33.93679864,52.72170281,Mango
14,18,35,31.09154239,47.02058367,Mango
40,16,35,31.89356292,49.02450149,Mango
28,27,34,32.45465292,50.69693751,Mango
0,17,30,35.47478322,47.97230503,Mango
1,29,29,27.32961444,49.30347234,Mango
2,36,31,30.90225239,49.95955487,Mango
12,27,26,29.09382275,45.5661059,Mango
